,img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,true_label
871,img_14640.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
2020,img_14737.jpg,0.27,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.36,9
6354,img_15583.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6405,img_16428.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
850,img_17562.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6412,img_18492.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6403,img_19346.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
847,img_19601.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6364,img_20002.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3220,img_20513.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9
6409,img_21297.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6387,img_21416.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
2040,img_21708.jpg,0.73,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.01,0.14,9
3284,img_21846.jpg,0.49,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.48,9
819,img_22310.jpg,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.06,9
820,img_23677.jpg,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.22,9
6372,img_2412.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6369,img_25059.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3276,img_25887.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9
822,img_25959.jpg,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.09,9
3881,img_26302.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,9
3896,img_27576.jpg,0.97,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,9
843,img_27757.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
3248,img_28033.jpg,0.47,0.00,0.00,0.39,0.00,0.02,0.00,0.01,0.00,0.10,9
873,img_28068.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6423,img_28479.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6417,img_29320.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6394,img_29556.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6371,img_29906.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
826,img_30436.jpg,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.02,0.17,9
3891,img_30559.jpg,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,9
6408,img_3324.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6399,img_33304.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
7981,img_34622.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
840,img_35541.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6385,img_35900.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6381,img_36568.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6375,img_36647.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6393,img_37057.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
860,img_37339.jpg,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.01,9
3275,img_37406.jpg,0.61,0.00,0.00,0.02,0.00,0.03,0.00,0.00,0.15,0.19,9
6376,img_37531.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
838,img_37798.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
846,img_38185.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6363,img_3845.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3280,img_38956.jpg,0.50,0.00,0.00,0.38,0.01,0.01,0.00,0.01,0.09,0.00,9
7174,img_38972.jpg,0.01,0.00,0.00,0.00,0.00,0.06,0.00,0.15,0.55,0.23,9
815,img_39408.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6370,img_40776.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6368,img_40908.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6397,img_41201.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
828,img_42312.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6420,img_42313.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3299,img_42363.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9
6359,img_42385.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
865,img_42792.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
3246,img_43423.jpg,0.50,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.31,9
3222,img_44215.jpg,0.31,0.00,0.00,0.31,0.01,0.00,0.00,0.01,0.09,0.27,9
852,img_44951.jpg,0.71,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.26,9
6413,img_45251.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
2026,img_45444.jpg,0.48,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.46,9
7173,img_45523.jpg,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.05,0.78,0.13,9
3252,img_46424.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9
3302,img_46485.jpg,0.28,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.32,0.23,9
6390,img_46614.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6392,img_46623.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
861,img_487.jpg,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.21,9
851,img_50127.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
3295,img_50197.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9
6391,img_50431.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3285,img_50788.jpg,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,9
6358,img_5104.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3215,img_51326.jpg,0.51,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.00,0.43,9
6386,img_52205.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
841,img_52468.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
864,img_52516.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6414,img_52610.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6396,img_53157.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6367,img_5335.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3216,img_5361.jpg,0.50,0.00,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.45,9
3255,img_53672.jpg,0.81,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.16,9
6379,img_54146.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3224,img_54685.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6421,img_55971.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
848,img_57067.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
829,img_579.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
854,img_58066.jpg,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.02,9
870,img_58413.jpg,0.01,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.01,9
6398,img_58620.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
817,img_58644.jpg,0.01,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,0.38,9
2041,img_59409.jpg,0.54,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.40,9
6388,img_59743.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6378,img_60004.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
7187,img_60095.jpg,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.22,0.68,0.09,9
6373,img_607.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
842,img_61283.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
816,img_61972.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
3265,img_62222.jpg,0.12,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.04,0.37,9
856,img_631.jpg,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.05,9
7168,img_63134.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.53,0.43,9
6407,img_63361.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6410,img_63486.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6418,img_6428.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6382,img_65522.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6357,img_66695.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
836,img_66914.jpg,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.01,0.00,9
8012,img_67072.jpg,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.70,0.26,9
3884,img_68344.jpg,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,9
6384,img_68871.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6401,img_68907.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6419,img_68926.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
835,img_69483.jpg,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.01,9
7172,img_69539.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.55,0.39,9
6400,img_69840.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
814,img_71334.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
3256,img_71490.jpg,0.50,0.00,0.00,0.37,0.01,0.00,0.00,0.01,0.08,0.02,9
6356,img_71497.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6365,img_71570.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3257,img_71824.jpg,0.51,0.00,0.00,0.00,0.00,0.01,0.00,0.07,0.00,0.40,9
3244,img_71925.jpg,0.50,0.00,0.00,0.44,0.00,0.01,0.00,0.00,0.00,0.05,9
844,img_72749.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
3212,img_73196.jpg,0.53,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.15,9
6404,img_74125.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
858,img_74205.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
2035,img_74561.jpg,0.81,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.17,9
7171,img_76510.jpg,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.81,0.17,9
866,img_76599.jpg,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.12,9
6406,img_77460.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6374,img_77642.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3880,img_7801.jpg,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,9
2037,img_78934.jpg,0.47,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.07,9
831,img_79088.jpg,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.10,9
827,img_7973.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6415,img_8039.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
2032,img_80437.jpg,0.71,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.28,9
6422,img_80482.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
862,img_81520.jpg,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.01,9
3245,img_81578.jpg,0.47,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.17,9
6380,img_82487.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6366,img_83037.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3240,img_83320.jpg,0.69,0.00,0.00,0.02,0.00,0.07,0.00,0.00,0.00,0.21,9
823,img_83727.jpg,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.01,9
830,img_83904.jpg,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.01,9
3890,img_84544.jpg,0.59,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,9
857,img_8455.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6360,img_85145.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3279,img_8601.jpg,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.38,9
872,img_86098.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
3892,img_86782.jpg,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,9
7982,img_87534.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,9
855,img_87554.jpg,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.08,9
6395,img_87921.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
849,img_88054.jpg,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.02,9
6377,img_89228.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
832,img_89489.jpg,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.17,9
3895,img_89657.jpg,0.69,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,9
3237,img_90370.jpg,0.50,0.00,0.00,0.21,0.06,0.18,0.00,0.00,0.02,0.02,9
869,img_90487.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
845,img_90841.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6362,img_92968.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
2024,img_93403.jpg,0.46,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.31,9
6355,img_93445.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
863,img_93475.jpg,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.05,9
3221,img_95005.jpg,0.37,0.00,0.00,0.47,0.01,0.00,0.00,0.00,0.02,0.13,9
6361,img_95019.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
3230,img_9512.jpg,0.50,0.00,0.00,0.27,0.00,0.01,0.00,0.02,0.03,0.16,9
868,img_95191.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
3298,img_95888.jpg,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,9
3225,img_96266.jpg,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,9
839,img_97889.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
6411,img_98296.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
833,img_98392.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
834,img_98514.jpg,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9
3234,img_99295.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,9
821,img_99422.jpg,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.00,0.15,9
6383,img_99733.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
6416,img_99801.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9
